Fecha,Temp_Ventila_C,Salinidad_psu,Actividad_Agua_aw,Radiacion_Infrarroja_W_m2
2025-02-20 00:00:00+00:00,2.4054478832104165,34.51680952777333,0.9817060909502802,320.3650576656198
2025-02-21 00:00:00+00:00,2.3834538394724305,34.519584925341874,0.9817046199895688,320.26278743888355
2025-02-22 00:00:00+00:00,2.3812330895816665,34.51985231992493,0.9817044782704398,320.2524625227346
2025-02-23 00:00:00+00:00,2.365173288497986,34.52177850022562,0.9817034573948804,320.17780323804755
2025-02-24 00:00:00+00:00,2.3957628016160415,34.51818567395347,0.9817053615928046,320.32001993300065
2025-02-25 00:00:00+00:00,2.387463038897639,34.5189937914207,0.981704933290547,320.28142801250885
2025-02-26 00:00:00+00:00,2.364622890643472,34.521688138552015,0.9817035052865675,320.1752447633793
2025-02-27 00:00:00+00:00,2.3960967359622916,34.51797222065521,0.9817054747230527,320.32157272118087
2025-02-28 00:00:00+00:00,2.3823810279529165,34.51958079282792,0.9817046221798013,320.25779959299825
2025-03-01 00:00:00+00:00,2.3616754395583333,34.52177846135194,0.9817034574154835,320.1615440643851
2025-03-02 00:00:00+00:00,2.3483819545266664,34.52325988480826,0.9817026722610516,320.09975714137005
